area_code,都道府県,cat01_code,銘柄,cat02_code,平均価格,time_code,時間軸(年),全国_value,都道府県_value,差分(都道府県-全国)
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2014000000,2014年,385.0,372.0,-13.0
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2015000000,2015年,386.0,379.0,-7.0
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2016000000,2016年,385.0,376.0,-9.0
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2017000000,2017年,382.0,392.0,10.0
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2018000000,2018年,381.0,356.0,-25.0
45000,宮崎県,01481,1481 こんにゃく,00010,算術平均,2019000000,2019年,381.0,347.0,-34.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2013000000,2013年,36.0,34.0,-2.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2014000000,2014年,365.0,368.0,3.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2015000000,2015年,366.0,368.0,2.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2016000000,2016年,365.0,365.0,0.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2017000000,2017年,363.0,381.0,18.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2018000000,2018年,363.0,329.0,-34.0
45000,宮崎県,01481,1481 こんにゃく,00020,調和平均,2019000000,2019年,365.0,321.0,-44.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2013000000,2013年,156.0,122.0,-34.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2014000000,2014年,1627.0,1280.0,-347.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2015000000,2015年,1690.0,1261.0,-429.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2016000000,2016年,1698.0,1286.0,-412.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2017000000,2017年,1916.0,1528.0,-388.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2018000000,2018年,2244.0,1993.0,-251.0
45000,宮崎県,01482,1482 梅干し,00010,算術平均,2019000000,2019年,2323.0,2127.0,-196.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2013000000,2013年,151.0,114.0,-37.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2014000000,2014年,1578.0,1129.0,-449.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2015000000,2015年,1634.0,1117.0,-517.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2016000000,2016年,1634.0,1121.0,-513.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2017000000,2017年,1841.0,1370.0,-471.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2018000000,2018年,2171.0,1815.0,-356.0
45000,宮崎県,01482,1482 梅干し,00020,調和平均,2019000000,2019年,2238.0,2014.0,-224.0
45000,宮崎県,01483,1483 たくあん漬,00010,算術平均,2017000000,2017年,729.0,1014.0,285.0
45000,宮崎県,01483,1483 たくあん漬,00010,算術平均,2018000000,2018年,747.0,1059.0,312.0
45000,宮崎県,01483,1483 たくあん漬,00010,算術平均,2019000000,2019年,760.0,1029.0,269.0
45000,宮崎県,01483,1483 たくあん漬,00020,調和平均,2017000000,2017年,695.0,995.0,300.0
45000,宮崎県,01483,1483 たくあん漬,00020,調和平均,2018000000,2018年,711.0,1001.0,290.0
45000,宮崎県,01483,1483 たくあん漬,00020,調和平均,2019000000,2019年,725.0,996.0,271.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2013000000,2013年,207.0,178.0,-29.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2014000000,2014年,2138.0,1875.0,-263.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2015000000,2015年,2154.0,1933.0,-221.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2016000000,2016年,2175.0,1894.0,-281.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2017000000,2017年,2168.0,1867.0,-301.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2018000000,2018年,2196.0,1995.0,-201.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00010,算術平均,2019000000,2019年,2218.0,1996.0,-222.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2013000000,2013年,203.0,177.0,-26.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2014000000,2014年,2096.0,1853.0,-243.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2015000000,2015年,2107.0,1915.0,-192.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2016000000,2016年,2119.0,1881.0,-238.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2017000000,2017年,2119.0,1860.0,-259.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2018000000,2018年,2142.0,1987.0,-155.0
45000,宮崎県,01485,1485 こんぶつくだ煮,00020,調和平均,2019000000,2019年,2172.0,1991.0,-181.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2013000000,2013年,315.0,314.0,-1.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2014000000,2014年,316.0,308.0,-8.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2015000000,2015年,306.0,300.0,-6.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2016000000,2016年,298.0,301.0,3.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2017000000,2017年,287.0,294.0,7.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2018000000,2018年,283.0,288.0,5.0
45000,宮崎県,01601,1601 食用油,00010,算術平均,2019000000,2019年,280.0,301.0,21.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2013000000,2013年,313.0,314.0,1.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2014000000,2014年,313.0,306.0,-7.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2015000000,2015年,303.0,300.0,-3.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2016000000,2016年,296.0,302.0,6.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2017000000,2017年,285.0,294.0,9.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2018000000,2018年,280.0,287.0,7.0
45000,宮崎県,01601,1601 食用油,00020,調和平均,2019000000,2019年,277.0,299.0,22.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2013000000,2013年,254.0,279.0,25.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2014000000,2014年,259.0,280.0,21.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2015000000,2015年,258.0,282.0,24.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2016000000,2016年,256.0,285.0,29.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2017000000,2017年,256.0,285.0,29.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2018000000,2018年,257.0,287.0,30.0
45000,宮崎県,01621,1621 しょう油,00010,算術平均,2019000000,2019年,257.0,290.0,33.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2013000000,2013年,254.0,275.0,21.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2014000000,2014年,258.0,278.0,20.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2015000000,2015年,257.0,280.0,23.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2016000000,2016年,255.0,285.0,30.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2017000000,2017年,256.0,285.0,29.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2018000000,2018年,256.0,286.0,30.0
45000,宮崎県,01621,1621 しょう油,00020,調和平均,2019000000,2019年,256.0,289.0,33.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2013000000,2013年,321.0,338.0,17.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2014000000,2014年,323.0,350.0,27.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2015000000,2015年,321.0,350.0,29.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2016000000,2016年,321.0,348.0,27.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2017000000,2017年,320.0,353.0,33.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2018000000,2018年,323.0,362.0,39.0
45000,宮崎県,01631,1631 みそ,00010,算術平均,2019000000,2019年,326.0,372.0,46.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2013000000,2013年,308.0,330.0,22.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2014000000,2014年,308.0,339.0,31.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2015000000,2015年,307.0,339.0,32.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2016000000,2016年,306.0,339.0,33.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2017000000,2017年,307.0,348.0,41.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2018000000,2018年,311.0,357.0,46.0
45000,宮崎県,01631,1631 みそ,00020,調和平均,2019000000,2019年,314.0,364.0,50.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2013000000,2013年,193.0,193.0,0.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2014000000,2014年,198.0,212.0,14.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2015000000,2015年,198.0,214.0,16.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2016000000,2016年,198.0,217.0,19.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2017000000,2017年,200.0,214.0,14.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2018000000,2018年,199.0,211.0,12.0
45000,宮崎県,01632,1632 砂糖,00010,算術平均,2019000000,2019年,199.0,210.0,11.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2013000000,2013年,193.0,194.0,1.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2014000000,2014年,197.0,213.0,16.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2015000000,2015年,198.0,215.0,17.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2016000000,2016年,198.0,218.0,20.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2017000000,2017年,200.0,214.0,14.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2018000000,2018年,199.0,212.0,13.0
45000,宮崎県,01632,1632 砂糖,00020,調和平均,2019000000,2019年,198.0,211.0,13.0
45000,宮崎県,01643,1643 マヨネーズ,00010,算術平均,2013000000,2013年,262.0,260.0,-2.0
45000,宮崎県,01643,1643 マヨネーズ,00010,算術平均,2014000000,2014年,258.0,266.0,8.0
45000,宮崎県,01643,1643 マヨネーズ,00010,算術平均,2015000000,2015年,250.0,263.0,13.0
45000,宮崎県,01643,1643 マヨネーズ,00010,算術平均,2016000000,2016年,244.0,258.0,14.0
45000,宮崎県,01643,1643 マヨネーズ,00010,算術平均,2017000000,2017年,241.0,251.0,10.0
45000,宮崎県,01643,1643 マヨネーズ,00020,調和平均,2013000000,2013年,261.0,260.0,-1.0
45000,宮崎県,01643,1643 マヨネーズ,00020,調和平均,2014000000,2014年,256.0,266.0,10.0
45000,宮崎県,01643,1643 マヨネーズ,00020,調和平均,2015000000,2015年,247.0,262.0,15.0
45000,宮崎県,01643,1643 マヨネーズ,00020,調和平均,2016000000,2016年,242.0,258.0,16.0
45000,宮崎県,01643,1643 マヨネーズ,00020,調和平均,2017000000,2017年,238.0,251.0,13.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2013000000,2013年,124.0,131.0,7.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2014000000,2014年,127.0,140.0,13.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2015000000,2015年,142.0,152.0,10.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2016000000,2016年,157.0,171.0,14.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2017000000,2017年,156.0,164.0,8.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2018000000,2018年,153.0,164.0,11.0
45000,宮崎県,01721,1721 ビスケット,00010,算術平均,2019000000,2019年,153.0,164.0,11.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2013000000,2013年,124.0,131.0,7.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2014000000,2014年,127.0,140.0,13.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2015000000,2015年,141.0,152.0,11.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2016000000,2016年,157.0,170.0,13.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2017000000,2017年,155.0,162.0,7.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2018000000,2018年,153.0,162.0,9.0
45000,宮崎県,01721,1721 ビスケット,00020,調和平均,2019000000,2019年,153.0,162.0,9.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2013000000,2013年,181.0,183.0,2.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2014000000,2014年,184.0,185.0,1.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2015000000,2015年,187.0,187.0,0.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2016000000,2016年,188.0,187.0,-1.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2017000000,2017年,187.0,188.0,1.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2018000000,2018年,186.0,187.0,1.0
45000,宮崎県,01732,1732 あめ,00010,算術平均,2019000000,2019年,187.0,190.0,3.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2013000000,2013年,180.0,183.0,3.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2014000000,2014年,184.0,185.0,1.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2015000000,2015年,186.0,186.0,0.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2016000000,2016年,187.0,187.0,0.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2017000000,2017年,187.0,188.0,1.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2018000000,2018年,186.0,187.0,1.0
45000,宮崎県,01732,1732 あめ,00020,調和平均,2019000000,2019年,186.0,190.0,4.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2013000000,2013年,120.0,120.0,0.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2014000000,2014年,122.0,128.0,6.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2015000000,2015年,122.0,128.0,6.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2016000000,2016年,121.0,124.0,3.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2017000000,2017年,121.0,120.0,-1.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2018000000,2018年,121.0,123.0,2.0
45000,宮崎県,01741,1741 せんべい,00010,算術平均,2019000000,2019年,120.0,123.0,3.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2013000000,2013年,118.0,117.0,-1.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2014000000,2014年,120.0,124.0,4.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2015000000,2015年,120.0,124.0,4.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2016000000,2016年,119.0,120.0,1.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2017000000,2017年,119.0,117.0,-2.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2018000000,2018年,120.0,121.0,1.0
45000,宮崎県,01741,1741 せんべい,00020,調和平均,2019000000,2019年,118.0,122.0,4.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2013000000,2013年,88.0,89.0,1.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2014000000,2014年,94.0,94.0,0.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2015000000,2015年,98.0,98.0,0.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2016000000,2016年,106.0,111.0,5.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2017000000,2017年,105.0,109.0,4.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2018000000,2018年,104.0,112.0,8.0
45000,宮崎県,01761,1761 チョコレート,00010,算術平均,2019000000,2019年,104.0,111.0,7.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2013000000,2013年,88.0,89.0,1.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2014000000,2014年,94.0,94.0,0.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2015000000,2015年,98.0,98.0,0.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2016000000,2016年,106.0,110.0,4.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2017000000,2017年,105.0,108.0,3.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2018000000,2018年,104.0,111.0,7.0
45000,宮崎県,01761,1761 チョコレート,00020,調和平均,2019000000,2019年,104.0,110.0,6.0
45000,宮崎県,01782,1782 アイスクリーム,00010,算術平均,2013000000,2013年,243.0,249.0,6.0
45000,宮崎県,01782,1782 アイスクリーム,00010,算術平均,2014000000,2014年,256.0,274.0,18.0
45000,宮崎県,01782,1782 アイスクリーム,00010,算術平均,2015000000,2015年,250.0,247.0,-3.0
45000,宮崎県,01782,1782 アイスクリーム,00010,算術平均,2016000000,2016年,251.0,255.0,4.0
45000,宮崎県,01782,1782 アイスクリーム,00020,調和平均,2013000000,2013年,241.0,249.0,8.0
45000,宮崎県,01782,1782 アイスクリーム,00020,調和平均,2014000000,2014年,255.0,274.0,19.0
45000,宮崎県,01782,1782 アイスクリーム,00020,調和平均,2015000000,2015年,249.0,247.0,-2.0
45000,宮崎県,01782,1782 アイスクリーム,00020,調和平均,2016000000,2016年,250.0,255.0,5.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2013000000,2013年,151.0,150.0,-1.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2014000000,2014年,153.0,156.0,3.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2015000000,2015年,152.0,155.0,3.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2016000000,2016年,151.0,154.0,3.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2017000000,2017年,152.0,150.0,-2.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2018000000,2018年,145.0,139.0,-6.0
45000,宮崎県,01783,1783 ポテトチップス,00010,算術平均,2019000000,2019年,150.0,146.0,-4.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2013000000,2013年,151.0,149.0,-2.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2014000000,2014年,153.0,156.0,3.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2015000000,2015年,152.0,155.0,3.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2016000000,2016年,150.0,154.0,4.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2017000000,2017年,152.0,149.0,-3.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2018000000,2018年,144.0,137.0,-7.0
45000,宮崎県,01783,1783 ポテトチップス,00020,調和平均,2019000000,2019年,149.0,144.0,-5.0
45000,宮崎県,01784,1784 ゼリー,00010,算術平均,2013000000,2013年,117.0,109.0,-8.0
45000,宮崎県,01784,1784 ゼリー,00010,算術平均,2014000000,2014年,120.0,113.0,-7.0
45000,宮崎県,01784,1784 ゼリー,00010,算術平均,2015000000,2015年,121.0,116.0,-5.0
45000,宮崎県,01784,1784 ゼリー,00010,算術平均,2016000000,2016年,122.0,114.0,-8.0
45000,宮崎県,01784,1784 ゼリー,00020,調和平均,2013000000,2013年,114.0,108.0,-6.0
45000,宮崎県,01784,1784 ゼリー,00020,調和平均,2014000000,2014年,117.0,112.0,-5.0
45000,宮崎県,01784,1784 ゼリー,00020,調和平均,2015000000,2015年,118.0,114.0,-4.0
45000,宮崎県,01784,1784 ゼリー,00020,調和平均,2016000000,2016年,119.0,113.0,-6.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2013000000,2013年,101.0,100.0,-1.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2014000000,2014年,106.0,100.0,-6.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2015000000,2015年,112.0,112.0,0.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2016000000,2016年,114.0,112.0,-2.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2017000000,2017年,115.0,110.0,-5.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2018000000,2018年,117.0,114.0,-3.0
45000,宮崎県,01793,1793 おにぎり,00010,算術平均,2019000000,2019年,119.0,116.0,-3.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2013000000,2013年,100.0,100.0,0.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2014000000,2014年,105.0,100.0,-5.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2015000000,2015年,111.0,111.0,0.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2016000000,2016年,112.0,111.0,-1.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2017000000,2017年,113.0,109.0,-4.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2018000000,2018年,116.0,112.0,-4.0
45000,宮崎県,01793,1793 おにぎり,00020,調和平均,2019000000,2019年,117.0,115.0,-2.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2013000000,2013年,135.0,120.0,-15.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2014000000,2014年,138.0,123.0,-15.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2015000000,2015年,140.0,126.0,-14.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2016000000,2016年,143.0,135.0,-8.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2017000000,2017年,146.0,132.0,-14.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2018000000,2018年,147.0,129.0,-18.0
45000,宮崎県,01811,1811 サラダ,00010,算術平均,2019000000,2019年,148.0,140.0,-8.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2013000000,2013年,134.0,120.0,-14.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2014000000,2014年,137.0,122.0,-15.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2015000000,2015年,139.0,125.0,-14.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2016000000,2016年,142.0,133.0,-9.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2017000000,2017年,145.0,130.0,-15.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2018000000,2018年,146.0,128.0,-18.0
45000,宮崎県,01811,1811 サラダ,00020,調和平均,2019000000,2019年,147.0,139.0,-8.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2013000000,2013年,92.0,86.0,-6.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2014000000,2014年,95.0,85.0,-10.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2015000000,2015年,99.0,96.0,-3.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2016000000,2016年,102.0,98.0,-4.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2017000000,2017年,102.0,94.0,-8.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2018000000,2018年,101.0,83.0,-18.0
45000,宮崎県,01821,1821 コロッケ,00010,算術平均,2019000000,2019年,102.0,89.0,-13.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2013000000,2013年,90.0,81.0,-9.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2014000000,2014年,92.0,81.0,-11.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2015000000,2015年,97.0,89.0,-8.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2016000000,2016年,99.0,90.0,-9.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2017000000,2017年,99.0,86.0,-13.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2018000000,2018年,99.0,79.0,-20.0
45000,宮崎県,01821,1821 コロッケ,00020,調和平均,2019000000,2019年,99.0,84.0,-15.0
45000,宮崎県,01902,1902 緑茶,00010,算術平均,2017000000,2017年,498.0,517.0,19.0
45000,宮崎県,01902,1902 緑茶,00010,算術平均,2018000000,2018年,479.0,498.0,19.0
45000,宮崎県,01902,1902 緑茶,00010,算術平均,2019000000,2019年,473.0,502.0,29.0
45000,宮崎県,01902,1902 緑茶,00020,調和平均,2017000000,2017年,473.0,480.0,7.0
45000,宮崎県,01902,1902 緑茶,00020,調和平均,2018000000,2018年,445.0,469.0,24.0
45000,宮崎県,01902,1902 緑茶,00020,調和平均,2019000000,2019年,439.0,465.0,26.0
45000,宮崎県,01921,1921 インスタントコーヒー,00010,算術平均,2013000000,2013年,635.0,678.0,43.0
45000,宮崎県,01921,1921 インスタントコーヒー,00010,算術平均,2014000000,2014年,637.0,705.0,68.0
45000,宮崎県,01921,1921 インスタントコーヒー,00010,算術平均,2015000000,2015年,775.0,889.0,114.0
45000,宮崎県,01921,1921 インスタントコーヒー,00010,算術平均,2016000000,2016年,813.0,919.0,106.0
45000,宮崎県,01921,1921 インスタントコーヒー,00020,調和平均,2013000000,2013年,633.0,669.0,36.0
45000,宮崎県,01921,1921 インスタントコーヒー,00020,調和平均,2014000000,2014年,635.0,701.0,66.0
45000,宮崎県,01921,1921 インスタントコーヒー,00020,調和平均,2015000000,2015年,771.0,880.0,109.0
45000,宮崎県,01921,1921 インスタントコーヒー,00020,調和平均,2016000000,2016年,808.0,910.0,102.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2013000000,2013年,961.0,989.0,28.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2014000000,2014年,1010.0,1080.0,70.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2015000000,2015年,1003.0,1070.0,67.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2016000000,2016年,988.0,1075.0,87.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2017000000,2017年,993.0,1090.0,97.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2018000000,2018年,978.0,1105.0,127.0
45000,宮崎県,02003,2003 清酒,00010,算術平均,2019000000,2019年,973.0,1186.0,213.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2013000000,2013年,957.0,970.0,13.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2014000000,2014年,1006.0,1061.0,55.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2015000000,2015年,996.0,1033.0,37.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2016000000,2016年,983.0,1042.0,59.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2017000000,2017年,989.0,1055.0,66.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2018000000,2018年,973.0,1080.0,107.0
45000,宮崎県,02003,2003 清酒,00020,調和平均,2019000000,2019年,966.0,1146.0,180.0
45000,宮崎県,02011,2011 焼ちゅう,00010,算術平均,2013000000,2013年,1541.0,1543.0,2.0
45000,宮崎県,02011,2011 焼ちゅう,00010,算術平均,2014000000,2014年,1568.0,1568.0,0.0
45000,宮崎県,02011,2011 焼ちゅう,00010,算術平均,2015000000,2015年,1574.0,1557.0,-17.0
45000,宮崎県,02011,2011 焼ちゅう,00010,算術平均,2016000000,2016年,1564.0,1553.0,-11.0
45000,宮崎県,02011,2011 焼ちゅう,00010,算術平均,2017000000,2017年,1590.0,1562.0,-28.0
